text,Date,Open,High,Low,Close,Volume,SMA_5,SMA_30,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,RSI_14,BB_upper,BB_lower,BB_width,BB_pct,Stoch_%K,Stoch_%D,ATR_14,OBV,ROC_10,Close_lag1,Close_lag5,Volume_lag1,Return_1d,Volatility_5d,Volatility_21d,Volatility_63d,MA_ratio_3,Return_7d,MA_ratio_7,Return_14d,MA_ratio_14,MA_ratio_21,RSI_9,RSI_50,DayOfWeek,DayOfMonth,Month,Quarter,WeekOfYear,MonthEnd,Weekly_Return,Weekly_Return,Future_Close,Weekly_Return,Weekly_Return,label
"MSFT remained stable $-1.04 on January 01, 1970. Day range: $-1.04 to $-1.05. RSI indicates the stock may be oversold. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000510,-1.045618658304544,-1.0463157915904202,-1.0417838096023735,-1.0416866992149387,-0.5482054858384278,-1.0439651780986914,-1.040491497110125,-1.0421979136631083,-1.0413788362004703,-0.22403742918046884,-0.2000880835051081,-0.11639512852604533,-0.734908757318803,-1.0548372077358932,-1.0181931208798167,-1.3632169439462822,0.1584765976941552,-0.20834273119702296,-0.9127439712339899,-1.1424468669761323,-1.4038704461315183,-0.2851358392963432,-1.045126253583011,-1.044555586977015,-0.7736622112130462,-0.6062321949491375,-0.8830103907445325,-1.0481459778814801,-0.6936208710029768,0.4101602745033583,0.23375060814487603,0.2776520804248608,-0.41219579361528114,-0.0589051117400989,-0.1496662369469817,-0.15448173195436107,0.26201168441274353,0.0,0.0,0.0,0.0,0.0,0.0,-0.5953253118562299,-0.5953253118562299,56.347877502441406,-0.5953253118562299,-0.5953253118562299,0
"MSFT remained stable $-1.05 on January 01, 1970. Day range: $-1.05 to $-1.05. RSI indicates the stock may be oversold. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000511,-1.0422983716212717,-1.0450722764210787,-1.045359357272752,-1.0459660265018198,-0.5904295487257477,-1.0435070869674898,-1.0401138782460853,-1.042316650493188,-1.0411895470153836,-0.2356423513326279,-0.21018642863946474,-0.12317098326786677,-1.144786877622034,-1.0549176480653253,-1.0183931847143564,-1.3584503145500297,-0.8159775017773305,-1.090317481475153,-0.8971756757760296,-1.1229638751929363,-1.4217200754216324,-0.38823618655589,-1.040918431047795,-1.044555586977015,-0.5487894511540249,0.01574191396144729,-0.6616697491440461,-1.009205195770745,-0.6817694554194802,-0.34925883874626257,-0.19661155801549607,-0.1818472930542144,-0.5888084354064675,-0.3422304880430349,-0.42290069728568763,-0.5524230113853414,0.07582891488983223,0.0,0.0,0.0,0.0,0.0,0.0,-0.10743794621995,-0.10743794621995,56.745845794677734,-0.10743794621995,-0.10743794621995,1
"MSFT remained stable $-1.05 on January 01, 1970. Day range: $-1.04 to $-1.05. RSI indicates the stock may be oversold. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000512,-1.0455449198266533,-1.0489491337587313,-1.042379781140752,-1.0453020192470988,-0.7093043963263811,-1.0437139730656415,-1.0395077010095228,-1.0423145322141105,-1.0409646415263953,-0.24401957397132545,-0.22007155866150277,-0.1207770999115687,-1.0694127589527365,-1.0549163291643184,-1.018379041360639,-1.3589827709942142,-0.6624095304593496,-0.9274580953015016,-0.8100791211416155,-1.1267708624196848,-1.4051864266124174,-0.32443408886716774,-1.0452000755772322,-1.0405597442321546,-0.5910141314359414,-0.22731329860208718,-0.7797608581080683,-1.0819885335184622,-0.6844803516353469,-0.26479765346223133,-0.04087429650330834,-0.15601179718121416,-0.5644097162171477,-0.2590510536410717,-0.37594404917789515,0.19813179712460716,0.13154584347952167,0.0,0.0,0.0,0.0,0.0,0.0,-0.0449361822763852,-0.0449361822763852,56.944820404052734,-0.0449361822763852,-0.0449361822763852,1
"MSFT remained stable $-1.05 on January 01, 1970. Day range: $-1.04 to $-1.05. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000513,-1.045102102946771,-1.0501925240107859,-1.044763374596077,-1.046556220596535,-0.6138215719097264,-1.043876515299104,-1.0386804184250136,-1.0425065116351708,-1.0408501532657832,-0.25557947720799634,-0.23047242589605796,-0.1265675653051445,-0.9805180423116721,-1.05490907432434,-1.018426050140722,-1.356692313340744,-0.9499616565641474,-1.2065282911239819,-1.173441273307943,-1.1285623522300157,-1.4227770991379998,-0.11297305366089819,-1.0445357087646263,-1.0420396547802788,-0.7098907172086875,-0.09657414120967264,-0.7842971199628556,-1.0887572427683934,-0.6880374702171289,-0.1985813210569472,-0.11239879635206008,-0.3152975827587472,-0.5228425319052316,-0.3250298857883309,-0.45000377026549304,-0.38464825589930657,0.1907141330624682,0.0,0.0,0.0,0.0,0.0,0.0,0.3078436864262918,0.3078436864262918,57.451324462890625,0.3078436864262918,0.3078436864262918,1
"MSFT remained stable $-1.05 on January 01, 1970. Day range: $-1.04 to $-1.05. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000514,-1.0451758505054058,-1.0501924721041607,-1.0440929059620827,-1.0467775044838874,-0.6902493557445603,-1.0440538159684885,-1.037873007429297,-1.0427031437159326,-1.0407606876483089,-0.2663742570948269,-0.24112089264907854,-0.1293475013042215,-1.037737351408868,-1.0549895565040508,-1.018181244536284,-1.3705287229342153,-1.0340181901746732,-0.8385291108888071,-1.0817846035466592,-1.1348327226288337,-1.4395216930039239,-0.28190608098977726,-1.0457905892602335,-1.0421876801652459,-0.6144064966549526,-0.25597161083805603,-0.7842671961297155,-1.0897574706891098,-0.6903529468735579,-0.1897270517811457,-0.35100124577015857,-0.3008216442193861,-0.5441082404537926,-0.31086923224790375,-0.46191977584751215,-0.09793833882562532,0.24809638363610237,0.0,0.0,0.0,0.0,0.0,0.0,0.39984081810746336,0.39984081810746336,57.596031188964844,0.39984081810746336,0.39984081810746336,1
"MSFT remained stable $-1.05 on January 01, 1970. Day range: $-1.04 to $-1.05. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000515,-1.0483486680627043,-1.0481444805908375,-1.0434970943178281,-1.048253269787472,-0.7839404834479121,-1.0453689745965875,-1.0373562685832514,-1.0430975277434515,-1.0407881696437111,-0.280244241802079,-0.25263057237568187,-0.13901681311457179,-0.9784421409846765,-1.055700194054759,-1.018427924931915,-1.3920355444302337,-1.3053059685619959,-1.3186277092025152,-1.2241792027828413,-1.1301299472876192,-1.455229097777457,-0.25332371577472285,-1.0460119929721297,-1.0379698773660135,-0.6908353980066133,0.3453169225860816,-1.0467393634839839,-1.0942630629949794,-0.6921565852875415,-0.27931839904312017,-0.35146288345280796,-0.4200413395322737,-0.5175639531898076,-0.3944252627859024,-0.552880165118359,-0.3320958486038489,0.3402256331572171,0.0,0.0,0.0,0.0,0.0,0.0,0.7845006879219875,0.7845006879219875,58.129669189453125,0.7845006879219875,0.7845006879219875,1
"MSFT remained stable $-1.05 on January 01, 1970. Day range: $-1.04 to $-1.05. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000516,-1.0451759480136507,-1.0493148083845916,-1.0422307394815067,-1.0450068288441423,0.12050494155314243,-1.0451768656317004,-1.0366631425367139,-1.0429296681262663,-1.0405709289143523,-0.28207002918742613,-0.2622320266874888,-0.1175921166619126,-0.5356041432675399,-1.05646345567796,-1.018210808509062,-1.4353483910456486,-0.43149774459758944,-0.262479684185694,-0.880524127676545,-1.1290101638423544,-1.429509208871549,-0.09537935208466808,-1.0474885573980846,-1.0422616772531137,-0.7845278956490959,0.13696105785937887,-1.0323883026924747,-1.3080644350283532,-0.6902634727436429,0.2162301080241304,-0.15894260668036134,-0.08749118938544521,-0.3548352345200386,-0.1443327887979974,-0.33374730981400175,-0.4440689530338273,0.04246260262924036,0.0,0.0,0.0,0.0,0.0,0.0,1.2926680312719838,1.2926680312719838,59.49540710449219,1.2926680312719838,1.2926680312719838,1
"MSFT remained stable $-1.04 on January 01, 1970. Day range: $-1.04 to $-1.05. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000517,-1.0449546116681623,-1.0471204284441133,-1.0407409579772886,-1.0433836861688097,-0.4266853864378967,-1.0447926601668216,-1.0362681332819974,-1.042536860495496,-1.0402484423958218,-0.27935286603837817,-0.26932726444070154,-0.08945344468104674,0.2866923288209676,-1.0572076073004186,-1.017843086364806,-1.4841497089170552,0.10526457094711585,0.265569019239922,-0.47860740109541783,-1.1381919040524835,-1.4098468822297134,-0.21062005299874131,-1.044240358516975,-1.041595734671535,0.1199307540319213,0.4526469881113515,-1.0100508179725394,-1.2985688245965914,-0.6944672069665,0.3045153437079844,-0.3045905959091578,0.11145354560118569,-0.05030524554238847,-0.055066641679449455,-0.22103253042738916,0.023135419626344494,0.08469637202774973,0.0,0.0,0.0,0.0,0.0,0.0,0.8703919329046805,0.8703919329046805,58.907501220703125,0.8703919329046805,0.8703919329046805,1
"MSFT remained stable $-1.04 on January 01, 1970. Day range: $-1.04 to $-1.04. RSI indicates the stock may be oversold. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000518,-1.0412653648795975,-1.0425852318439115,-1.0379847741893138,-1.0392518607278085,-0.30554977131060657,-1.0433297364385248,-1.0356445677503645,-1.0415661253459416,-1.039640970011117,-0.2655128680834659,-0.2720190146252206,-0.04001306737510661,0.3647234659289476,-1.057265677459119,-1.0178024823673528,-1.4884572896985564,1.3467431138954482,0.8939454405368896,0.32681933897239984,-1.13617632918745,-1.3888435477273693,0.060845870912109384,-1.042616336914879,-1.042853591537593,-0.4272675749028633,0.07909677636068783,-0.9426778873713647,-1.2507755146775699,-0.8790719172304362,0.5054429667403403,0.17182111785215884,0.44847054315970775,-0.014991089344534074,0.21726472077080922,0.03435759508870987,0.47837336295025507,0.314705651540304,0.0,0.0,0.0,0.0,0.0,0.0,0.3669267387271925,0.3669267387271925,58.473350524902344,0.3669267387271925,0.3669267387271925,1
"MSFT remained stable $-1.04 on January 01, 1970. Day range: $-1.03 to $-1.04. RSI indicates the stock may be oversold. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000519,-1.0357316112954187,-1.0399520058601144,-1.0341857953421536,-1.0380714103013118,-0.38246200532972396,-1.0415860721079913,-1.0352197516363608,-1.040562356636998,-1.0389902512533036,-0.2520507844909586,-0.27126946773984384,-0.0013757321031576417,0.766387051755682,-1.0565194984481519,-1.0182816993109711,-1.4349005071176084,1.447096640689789,0.6418115824102093,0.6560018417122161,-1.1357285195846503,-1.3686916548945998,0.12522752579654184,-1.0384822741031172,-1.0430755203827333,-0.30613018854682034,0.4743562277245925,-0.980206515104678,-1.2474045572829144,-0.9360726802384647,0.3000658078614165,0.20053804586596666,0.46278464575657924,0.12296222582443712,0.2504591269053163,0.10433941619997435,0.182999322836282,0.8569059810839349,0.0,0.0,0.0,0.0,0.0,0.0,-0.21753578873329818,-0.21753578873329818,57.505577087402344,-0.21753578873329818,-0.21753578873329818,0
"MSFT remained stable $-1.03 on January 01, 1970. Day range: $-1.03 to $-1.04. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000520,-1.0344771873923289,-1.0367334256348362,-1.0334408218052356,-1.0337182387358925,1.14639356910008,-1.0386749830873188,-1.0346980399160517,-1.0390404568505347,-1.0380623134447629,-0.22943345770410067,-0.26579265789496126,0.05169984962528091,1.0439430599861483,-1.0546150063250201,-1.0196086109641012,-1.2940253261772825,1.9119241321523077,0.9588796366660075,0.9083826095587698,-1.127666565657554,-1.3316148689101472,0.12889393520059597,-1.0373011844663473,-1.044555586977015,-0.38304354716633043,1.3080345988571793,-1.1381841094559524,-1.220461537185308,-0.9274085979250641,0.49847860752008694,0.5202524374558909,0.7267392112713341,0.30619841197368924,0.4968569320592874,0.3500898748027612,1.4058314075915623,0.9166201261171313,0.0,0.0,0.0,0.0,0.0,0.0,-0.6868211569902202,-0.6868211569902202,57.134765625,-0.6868211569902202,-0.6868211569902202,0
"MSFT decreased $-1.02 on January 01, 1970. Day range: $-1.02 to $-1.03. RSI indicates the stock may be oversold. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000521,-1.02510662210694,-1.0267122115887644,-1.0234590788169498,-1.022577181592055,1.2435450552626004,-1.0341827532722327,-1.0340024284801856,-1.036031422572162,-1.0363702643472226,-0.1793520751245433,-0.25061172270578513,0.16065340313521875,1.366952381934274,-1.049064111571443,-1.0235505557391087,-0.8815429242094089,2.3688940103324723,1.2074492098602494,1.0225050822801018,-1.1157974367343342,-1.2934625866196154,0.878945584101838,-1.0329456556719223,-1.0412996839016009,1.1458343819850763,-0.6474130671801799,-0.6099689842815312,-0.9905297316283431,-0.8722988278636311,1.4722421843662117,1.1664995028111136,1.5267832665201388,0.5996014159103255,1.2081303447902927,0.9803678512673586,1.7123579267708005,1.5543729589287498,0.0,0.0,0.0,0.0,0.0,0.0,-1.1339098162532089,-1.1339098162532089,57.596031188964844,-1.1339098162532089,-1.1339098162532089,0
"MSFT remained stable $-1.03 on January 01, 1970. Day range: $-1.02 to $-1.03. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000522,-1.0228931186340324,-1.0275900425770195,-1.0241295093650802,-1.0273730454063101,0.23107492885177158,-1.0309761278187166,-1.0333937700455078,-1.034226268818574,-1.0351620660275844,-0.1565696644350539,-0.23355420372955735,0.18172284162702973,0.9767514652941753,-1.0464394871790852,-1.024703675661656,-0.7172611368026123,1.3668641460212958,0.6361601779926316,1.0204478430709074,-1.1057200832347875,-1.320406518693571,0.6133838360721681,-1.0217985656799282,-1.0396718103869727,1.2429872886836255,-0.5002695577265159,-0.2384603151564786,-0.9517162001513138,-0.8693188620266611,0.0028277425043589004,0.9815778698413812,0.7048053067027857,0.46349216182623404,0.7508370481792341,0.6374714216041681,1.2037244363008177,1.085474105005612,0.0,0.0,0.0,0.0,0.0,0.0,-0.8607698035529906,-0.8607698035529906,57.55986404418945,-0.8607698035529906,-0.8607698035529906,0
"MSFT remained stable $-1.03 on January 01, 1970. Day range: $-1.03 to $-1.03. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000523,-1.029017325425567,-1.0322715793934967,-1.0281521176918997,-1.0309146456340632,-0.2595962109728496,-1.0293063429220584,-1.0328795165887907,-1.0332460017747804,-1.0343081154724412,-0.15163794730962635,-0.2188447191756183,0.15536016750695028,0.6359593759246541,-1.0450499263847743,-1.0242768201915755,-0.6744475065021062,0.8163548904550774,0.21428052424575567,0.749396901390327,-1.1034806945285136,-1.341918572993693,0.5048638497101001,-1.0265970264396795,-1.0355279422571453,0.23050235807010716,-1.0381451420389995,-0.09681185829526949,-0.9241033370007443,-0.8633034122728628,-0.7761999731174817,0.5888338503410447,0.12422992117422514,0.3216055160473017,0.4071848998119004,0.381218229009619,0.8190790076636787,0.7396279216014072,0.0,0.0,0.0,0.0,0.0,0.0,-0.7398105044809399,-0.7398105044809399,57.369930267333984,-0.7398105044809399,-0.7398105044809399,0
"MSFT increased $-1.04 on January 01, 1970. Day range: $-1.03 to $-1.04. RSI indicates the stock may be oversold. Trading volume was significantly lower than previous day. Outlook: Significant downward pressure expected.",1970-01-01 00:00:00.000000524,-1.0327065417687367,-1.0361483903175388,-1.0340368885445574,-1.038809292953104,0.847795392815702,-1.0294541267195993,-1.0325615250647677,-1.0336362535948374,-1.0341075832418025,-0.1739259500642866,-0.2118832888426155,0.06836850053975747,-0.22861313140780362,-1.044797481006133,-1.0237747640604307,-0.6846340025603941,-0.08774226485591773,-0.7261393038622095,0.04552688768095762,-1.0949708195061738,-1.3756897869454277,0.13310143550948214,-1.0301405444330565,-1.0343440512697237,-0.26017595628225404,-0.44626475796261417,0.18134181861824708,-0.8711876470609256,-0.8254815181693896,-1.2211662785391382,0.04895552480397113,-0.7627482290544025,-0.18620687461182137,-0.1925064748920585,-0.1343710657862463,0.2482854281087333,0.12993517651554284,0.0,0.0,0.0,0.0,0.0,0.0,-0.2840700375694726,-0.2840700375694726,57.28852844238281,-0.2840700375694726,-0.2840700375694726,0
"MSFT remained stable $-1.04 on January 01, 1970. Day range: $-1.04 to $-1.04. RSI indicates the stock may be oversold. Trading volume was significantly higher than previous day. Outlook: Strong bullish trend expected in the next week.",1970-01-01 00:00:00.000000525,-1.040896414202183,-1.044999072471744,-1.0394000489157813,-1.0418342010608184,1.3211339816026217,-1.0310795989138066,-1.0326733172899956,-1.034433809434979,-1.0341480316305516,-0.2025438415908821,-0.2124852712615249,-0.016550095082855026,-0.1401184138110138,-1.0448357712171212,-1.0230536401562687,-0.7167587973487752,-0.4595748801282674,-1.1361279708642131,-0.5996261398529431,-1.1088557518054623,-1.4147010020939883,0.05897388741969693,-1.038039466679325,-1.0299781918762931,0.8472318396381262,0.4045253228023783,0.10275192310310134,-0.8662723603701626,-0.8199286296146351,-0.9135727026225182,-0.35361502321560356,-1.0389084408762637,-0.13256039350869503,-0.4380614141922412,-0.33245045667886897,-0.1360853030332315,0.09020945220587215,0.0,0.0,0.0,0.0,0.0,0.0,0.25520638360543535,0.25520638360543535,57.93972396850586,0.25520638360543535,0.25520638360543535,1
